Indeks;pierwsza;druga;trzecia;czwarta;Liczba
50;0.89864741547672933;0.14659658945407603;0.19365013785492446;0.19908047225686637;1
51;0.90242284424998032;0.36072641820778412;0.40746955493138659;0.40394282948990501;1
52;0.9068602352747076;0.15582853192734983;0.20557854803053996;0.20563838642615362;1
53;0.90193104743603036;-0.059133424515361063;-0.010060330262550755;-0.016440599194859896;1
54;0.89801537242305984;0.14458826330129174;0.19605863327837528;0.20245760170931371;1
55;0.89733471067295412;0.35304840407060317;0.40045724294540785;0.41293354843086116;1
56;0.90257618013874041;0.14836369207454264;0.19778833690158334;0.20915389216845762;1
57;0.90739878083523073;-0.045613687006394156;0.0040652710020047103;0.0032350132628648338;1
58;0.91170901526927906;0.16212091321610136;0.2123982551806371;0.20938389600159771;1
59;0.89824163635647403;0.35385622241138792;0.40405876638140653;0.40166897045658501;1
60;0.90552135117285137;0.1526608368595504;0.20541773234232816;0.19484129591760938;1
61;0.90587851159667054;-0.042075741865735046;0.0057220465805586079;-0.00053854556052316312;1
62;0.901267215234691;0.15911777373623956;0.21073773970235732;0.19213547846595308;1
63;0.90603745733501939;0.35189277505531391;0.40093595011031735;0.41142636884134148;1
64;0.90257805008860326;0.1493959043988787;0.19699547815970203;0.21003276860403361;1
65;0.91189227035584586;-0.03804412996126303;0.011956459423559392;0.010580176324444641;1
66;0.91485614088858624;0.15476827035506985;0.20252118000465325;0.20967186828048856;1
67;0.90031167085473496;0.35320921975881497;0.40242817010093362;0.40779866610726184;1
68;0.90653673394842116;0.15338637740636632;0.20073911778528319;0.20711938671759234;1
69;0.90584859239886373;-0.04557254810940975;0.0043906422781541214;0.0039306346118739193;1
70;0.89877270211754556;0.14585608930835667;0.1991777096497386;0.20437617026867747;1
71;0.90670315948622171;0.35800003130763558;0.40924600730116784;0.4069235295714117;1
72;0.91296936147689223;0.1564755345799228;0.20351786328159369;0.2018835271013949;1
73;0.90931921934445747;-0.050632632438491969;0.0049254479389514291;-0.0060623774556114399;1
74;0.91134811494573398;0.16559901996114679;0.21157173734122306;0.22261566123167376;1
75;0.89977686519393762;0.36587252023056099;0.40708434525962345;0.4023945110034009;1
76;0.89463076317116075;0.14247335000632055;0.18975129239072033;0.17180351360634075;1
77;0.89848846973838048;-0.052786814680584625;-0.003609003235450364;0.0018175912667656754;1
78;0.89782276758717827;0.16624976251344561;0.21452251822492288;0.20524756690480175;1
79;0.90123542608702123;0.36153423654856887;0.40697962806729954;0.41383860416451812;1
80;0.89627257915081127;0.14189366554881297;0.19119489368490047;0.20090367337322082;1
81;0.90146916981988723;-0.042962098100762749;0.0074498802539037564;0.005770665276994727;1
82;0.89629314859930342;0.15595381856816598;0.20488105673166793;0.20652661261104427;1
83;0.89622583040423809;0.35529234390611636;0.40511341810409773;0.39599928247218835;1
84;0.89813878911401301;0.14561486577603899;0.19080594411341151;0.19790801369281072;1
85;0.9019067380878123;-0.045774502694605937;0.0049030085405962973;0.0029545207834256863;1
86;0.90106152074976897;0.14882930959041163;0.19979105320477886;0.20247630120794297;1
87;0.90140746147441053;0.35531852320419732;0.40004211407583795;0.39693051750392633;1
88;0.89665030902312259;0.15225318778943217;0.20128514314525806;0.19062268902684459;1
89;0.90632355966404732;-0.049705137306479852;0.0020158059522360065;-0.003549164839836679;1
90;0.90621884247172346;0.15678033640757999;0.2066163702044648;0.19585293879345325;1
91;0.90784008900288171;0.35452566446231604;0.40201678113108952;0.42337534846544916;1
92;0.89783211733649293;0.14761571212937158;0.18914542863513176;0.20891453858600287;1
93;0.91107323231588355;-0.047289162083577335;-0.00018699498629276497;0.0016941745758124506;1
94;0.90979044670991527;0.16331020132892335;0.2164971852801745;0.19897201516481655;1
95;0.90472288258138134;0.35546811919323157;0.40983691145785295;0.41117579555970918;1
96;0.89076931670421522;0.14129902149240198;0.19063390872602218;0.19371932599985278;1
97;0.89177721968033319;-0.05391252449806707;-0.0064924659240847993;-0.0029694803823291076;2
98;0.89494304479826969;0.16057633462932314;0.21089481549084324;0.20353095293063417;2
99;0.88909010172730618;0.35296612627663437;0.40042732374760104;0.40351274102143164;2
100;0.89041589618012185;0.1361529194696251;0.18114578312152727;0.19362208860698055;2
101;0.90187307899027958;-0.04427480290453796;0.0054602535997487368;0.0065971831164087476;2
102;0.9062094927224088;0.16556910076333994;0.20992618146184674;0.19271142302373478;2
103;0.90830570651875064;0.35725205136246452;0.40718158265249571;0.40593993594351174;2
104;0.90592339039338088;0.15001672775337069;0.19851761734812515;0.20003975653654824;2
105;0.90424043551674593;-0.046608500333471664;0.0059987991602718999;0.0073302034626763863;2
106;0.91034956171893056;0.16404696157491686;0.21093969428755352;0.21019919414183416;2
107;0.90304179765460935;0.34638764265885491;0.39322427687560374;0.39095041784228374;2
108;0.9030474075041981;0.14629178762641881;0.19975552415738324;0.1872754787722041;2
109;0.90612347502871415;-0.046372886650742781;0.0048843090419670209;0.0073563827607573736;2
110;0.90646567585362992;0.15642504593362375;0.20196767484522665;0.21217760109681164;2
111;0.89623331020368979;0.35022477977758243;0.40175124825055381;0.40049090204294058;2
112;0.88255275700651103;0.13846043760047783;0.18192742216423102;0.19912722100343955;2
113;0.8982809053035955;-0.052996249065232516;-0.0065822235175053267;-0.0065261250216174975;2
114;0.8927720330074107;0.14948005214271046;0.20300736696901442;0.19856062619497247;2
115;0.88703502682794866;0.35498941202832207;0.39728954787760845;0.39500072924538498;2
116;0.89153973604774139;0.13962354641521882;0.19031975714905033;0.17782101226524191;2
117;0.90193478733575616;-0.046933871609621078;0.0071993069722714508;0.0038520967176309583;2
118;0.90105217100045432;0.17115651095376777;0.21820631945489036;0.22719329849612066;2
119;0.89813130931456131;0.34721042059854307;0.3978467929367609;0.39703897459597615;2
120;0.89479531875909846;0.14086145322447691;0.18936234281923137;0.19274321217140455;2
121;0.9048275997737053;-0.038676173014932577;0.010049110563373188;0.01657897548471654;2
122;0.90495288641452143;0.1643611131518887;0.21369226048578302;0.22586563409344201;2
123;0.90923694155048862;0.35506047012311331;0.40533033228819731;0.4116096239279084;2
124;0.90461442548933146;0.1493959043988787;0.20297557782134465;0.19319200013850721;2
125;0.9196319928385035;-0.029595696480555912;0.02298542371510667;0.012786717162699269;2
126;0.91348359768919729;0.17237945816412245;0.21674775856180681;0.2154350537580316;2
127;0.90401791148305755;0.35253977770788686;0.39976536149612463;0.40062927833279721;2
128;0.89927571863067302;0.14852824766248029;0.19319200013850721;0.20075033748446075;2
129;0.90111013944620511;-0.047210624189334367;0.00065822235175053265;-0.0081529814023645533;2
130;0.90807196278588476;0.16345231751850586;0.21081253769687444;0.191724089496109;2
131;0.89816496841209403;0.35311946216539442;0.39780939393950232;0.39828810110441182;2
132;0.89700185959735301;0.1309731583493155;0.17867370940273691;0.17077504118173054;2
133;0.90103160155196216;-0.051833140250491523;-0.0073900418582900718;-0.0030442783768462136;2
134;0.90576070475530612;0.16652277519343306;0.21089107559111739;0.22514383344635194;2
135;0.90353920431814805;0.36025519084232632;0.40721524175002843;0.42693947290418927;2
136;0.9064544561544523;0.13778725564982386;0.18919404733156789;0.19091066130573547;2
137;0.90455832699344363;-0.055460842984571164;-0.003687541129693325;0.00086765673639842939;2
138;0.90035841960130814;0.16288385276017586;0.21710304903576305;0.22628824276246368;2
139;0.89614355261026923;0.3509054415276881;0.40011691207035505;0.40718906245194741;2
140;0.90687893477333692;0.12902841049187075;0.17785841126250046;0.19117245428654533;2
141;0.90717625680154235;-0.055973209247013336;-0.0072367059695300044;-0.014211618958250138;2
142;0.90739878083523073;0.15989941277894332;0.2097279667763764;0.20376656661336306;2
143;0.9640900508296083;0.35323913895662179;0.40103692740291547;0.39288394600055088;2
144;0.98697262730225399;0.15200635440752572;0.20615075268859581;0.20812541974384741;2
145;1.0254917245287005;-0.0099200840228311805;0.038621944468907675;0.038506007577406159;2
146;1.0573724997417542;0.19873453153222476;0.24722794132752748;0.24093742998863887;2
147;1.0682761773924851;0.3904810604266889;0.43984960675784174;0.42720874568445083;2
148;1.0695271738507839;0.19096488985176036;0.23692638753265907;0.25187102683717683;2
149;1.0554913301796489;0.0054284644520789672;0.055466452834159942;0.056913794028065942;2
150;1.0462762172551414;0.21715353768206211;0.27215437300035306;0.26055694395047579;2
151;1.0148947186554897;0.3980169583742873;0.44571750942770871;0.44906471968234918;2
152;1.0038021760686029;0.17795751860523562;0.22809648427991469;0.22081489951367445;2
153;0.98662107672802357;-0.010368871989933817;0.037069886082677729;0.035876858070129886;2
154;0.97575292812468806;0.2012327845490961;0.24857804512856124;0.25900862546397169;2
155;0.95755831595840202;0.3814118035914898;0.42652434403461931;0.43099726410674227;2
156;0.94155902493119303;0.15258229896530742;0.19981910245272277;0.19787809449500388;2
157;0.92848807538932876;-0.027931441102550303;0.014664146825078628;0.010774651110189118;2
158;0.92932394297805743;0.1902636586531625;0.24153955384450157;0.22421633831433982;2
159;0.91245699521445012;0.36258514837153422;0.41472122049982002;0.41239874277006383;2
160;0.90762878466837082;0.14571584306863711;0.19860737494154568;0.19202141152431448;2
161;0.90125225563578759;-0.031779797920455405;0.018834135019407287;0.017839321692329779;2
162;0.88346529253961981;0.1720989656846833;0.21565196794213121;0.22746631117610808;2
163;0.88537825124939473;0.35189651495503976;0.39665376492421306;0.39035951368559857;2
164;0.87800316899000808;0.12827295074724798;0.17862509070630081;0.19251133838840154;2
165;0.87713177235388384;-0.042277696450931233;0.0095030852033983152;0.0059464405641099262;2
166;0.87374716310198475;0.15842215238723048;0.20870697415121792;0.20620498123462072;2
167;0.86943879861779949;0.34554990512026329;0.39660514622777693;0.40567440306297603;2
168;0.87052523948816041;0.13415207311629251;0.18040902287553379;0.19101537849805941;2
169;0.86642630938862308;-0.054237895774216477;-0.0073414231618539527;-0.0039942129072134593;2
170;0.85647817611784793;0.15786864722780389;0.20077838673240467;0.18784207358067118;2
171;0.8736611454082901;0.35358694963112636;0.39895380325561403;0.39736060597239969;2
172;0.8639448859205181;0.12024712593556251;0.17086105887542521;0.16141781206764058;2
173;0.86503506669060481;-0.04947700342320268;-0.0067579988046205259;-0.0066869407098292749;2
174;0.87858659334724154;0.17288808452683876;0.21862144832446032;0.22243988594455857;2
175;0.87395659748663268;0.35188903515558806;0.4017362886516504;0.40775004741082571;2
176;0.86692932590175054;0.13188943378215007;0.17389037765336798;0.1608044685126003;2
177;0.86150273139953448;-0.051275895191339078;-0.0028572833905534485;-0.0049591070364841273;2
178;0.86177761402938491;0.15750213705467006;0.20616010243791044;0.21918243328333858;2
179;0.85459326665601687;0.333746781585464;0.37976437776225053;0.37842175376066844;2
180;0.85347503663798618;0.11506362491552706;0.16788409869364437;0.15601365696377967;2
181;0.86915082633890861;-0.04810072032408793;-0.0043121043839111604;0.00074797994517105987;2
182;0.86537726751552058;0.15304417658145056;0.20450332685935654;0.21506480368517192;2
183;0.85335348989689586;0.32933369990895472;0.38051609760714744;0.37897525892009504;2
184;0.86512108438429958;0.12807847596150351;0.17242433696083273;0.16369915090041232;2
185;0.85736453235287569;-0.055221489402116422;-0.0065298649213433521;-0.008964539642875153;2
186;0.86005165030590269;0.15040006747527085;0.20280167248409239;0.19015333161124975;2
187;0.86361390479477984;0.33680601956121359;0.38520219196364414;0.39478755496101126;2
188;0.86373919143559597;0.12399450546086951;0.17375948116296305;0.1720914858852316;2
189;0.87218949486616604;-0.053474956230142;-0.006806617501056645;-0.0147501645187733;2
190;0.86757819850418649;0.15657464192265796;0.208239486685486;0.20684076418801611;2
191;0.86622435480342685;0.3379466889775995;0.38941705895468304;0.38945071805221576;2
192;0.87356764791514374;0.11811912299155085;0.16304466844838764;0.1762240750823017;2
193;0.87978523120937813;-0.052315587315126852;-0.0019335281582671898;-0.0068514962977669087;2
194;0.88335870539743289;0.16125699637942881;0.20809737049590349;0.2267370307295663;2
195;0.87685127987444467;0.34176886649742361;0.39166099879019622;0.39154880179842055;2
196;0.88157290327833704;0.12637308168651348;0.17467949649552347;0.16973908895766862;2
197;0.89198291416525521;-0.045265876331889617;0.0038745361159860901;0.0022476797352390348;2
198;0.90320074339295819;0.17408859233883833;0.22756728846870619;0.2176602940949155;2
199;0.89190250632114931;0.35136170929424243;0.40236459180559409;0.40637750421143681;2
200;0.89117322587460757;0.1284562058338149;0.17816882293974645;0.19239166159717416;2
0;0.89656429132942794;-0.038479828279325175;0.01111498198524195;0.0042541359381604027;2
1;0.89161640399212139;0.16743344077667882;0.21676271816071022;0.23185882340412514;2
2;0.89437458003993964;0.35118032415753847;0.39984763929009348;0.39987942843776325;2
3;0.89115078647625245;0.13123308138026246;0.17847549471726659;0.17949461739256217;2
4;0.88865627335910691;-0.060739711447615918;-0.01100278499346629;-0.020533919444808521;2
5;0.88170379976874191;0.16985689579903304;0.22165450700212894;0.23170548751536507;2
6;0.88813455734735014;0.35399272875138166;0.39805622732140877;0.39781500378909113;2
7;0.88643290297208599;0.13006623266579559;0.17378566046104404;0.1708891081233691;2
8;0.88663672750714506;-0.054221066225450129;-0.0074461403541779009;-0.0012248171602176105;2
9;0.89107411853187235;0.17148001228005424;0.22310932799548666;0.23745371339400467;2
10;0.89401180976653172;0.34197269103248273;0.3959207445779454;0.38291898318100948;2
11;0.8773019377914103;0.12054444796376801;0.17130984684252784;0.16818890052130159;2
12;0.88777926687339392;-0.050275472014672785;0.00047870716490947831;0.00073115039640471099;2
13;0.90254252104120769;0.18223596389161409;0.22830778861442552;0.24822836450419378;2
14;0.89117696577433336;0.33810563471594834;0.3893609604587952;0.37862931819545342;2
15;0.89631745794752149;0.1352272942874759;0.18601887246431673;0.1890463212923966;2
16;0.90599818838789792;-0.04864113583447402;-0.00053854556052316312;-0.0043887723282911937;2
17;0.90711828835579167;0.17608756874230799;0.22718955859639478;0.21179426137491145;2
18;0.90301187845680253;0.35117658425781262;0.39674726241735941;0.39531675077221978;2
19;0.90365327125978667;0.13426240015820523;0.18604879166212357;0.17181286335565538;2
20;0.9058803815465335;-0.049553671367582715;-0.0014398613944542902;0.0053985452542721244;2
21;0.89366586904189016;0.1739184269013119;0.21842323363898997;0.22744948162734174;2
22;0.90048183629226142;0.3588396387960901;0.40282085957214842;0.41198548385035683;2
23;0.90705844996017793;0.13247846798897225;0.1831092304776013;0.19774906795446187;2
24;0.90052110523938289;-0.05625931157604127;-0.0086017693694671882;-0.012609071925721142;2
25;0.90438629160605433;0.18466315881369419;0.23161385997208161;0.22943910828149675;2
26;0.90142429102317689;0.35623666858689484;0.40321354904336326;0.39941942077148301;2
27;0.89645022438778943;0.12447508257564192;0.17257767284959277;0.16983819630040378;2
28;0.90962028127238881;-0.046759966272368808;0.0015296189878748175;-0.0023467870779742004;2
29;0.90181511054452879;0.18210880730093501;0.23251517580601275;0.23505643766973142;2
30;0.89926823883122131;0.3472609092448421;0.40070781622704016;0.39659953637818812;2
31;0.89895408725424952;0.12518192362382857;0.17246173595809128;0.18063902670867388;2
32;0.8935761114484696;-0.049759365852504754;-0.00034781067450454281;-0.004762762300876724;2
33;0.89505898168977116;0.17392216680103775;0.22168068630020993;0.22021277565781172;2
34;0.89493556499881799;0.34998729614499063;0.39416673160651927;0.38855127216814755;2
35;0.89296463784329227;0.1326692028749909;0.17870362860054376;0.18881818740911943;2
36;0.89824724620606289;-0.042331924996956136;0.0086616077650808736;0.0010789610709092538;2
37;0.90279683422256585;0.1860506616119865;0.236075560345027;0.22413219057050809;2
38;0.90104282125113966;0.35542511034638424;0.40470576903397948;0.40863453369599051;2
39;0.89329748891889338;0.12848425508175881;0.18212937674942722;0.1863012348936188;2
40;0.89596964727301698;-0.047530385615894996;-7.4797994517105992e-05;-0.0031508655190330896;2
41;0.89423059390049431;0.17410542188760467;0.23263859249696597;0.21405316080932804;2
42;0.90559053931777977;0.35877606050075056;0.40664677699169838;0.41680247469725845;2
43;0.90556062011997285;0.12824490149930406;0.17501982737057631;0.18547471705420479;2
44;0.90460320579015396;-0.048779512124330668;-0.00053480566079730778;-0.0014379914445913626;2
45;0.90696869236675737;0.18961852595045245;0.2380315279016493;0.21578473438239906;2
46;0.90430962366167433;0.35549242854144963;0.40105188700181887;0.39973731224818071;2
47;0.9098577649049806;0.13646894099645987;0.18634798364019201;0.17400070469528073;2
48;0.90552696102244024;-0.044983513902587542;0.00060586375558855851;0.0079267174689503072;2
49;0.90157388701221119;0.1846781184125976;0.23101921591567062;0.24425659099533545;2
50;0.90102786165223625;0.34384638079513624;0.39515406513414508;0.39505121789168407;2
51;0.90021256351199985;0.12290058479105684;0.1676484850109155;0.17792011960797707;2
52;0.89650258298395136;-0.050746699380130558;-0.00071432084763836212;0.002818014443431968;2
53;0.89456905482568416;0.18035479432950888;0.23063774614363339;0.21619986325196899;2
54;0.89309927423342306;0.34138552677552342;0.39384510023009572;0.39828249125482301;2
55;0.90240601470121395;0.13730293863532561;0.18594033457007378;0.19993690929408722;2
56;0.90015085516652316;-0.045667915552419058;0.001148149215837577;-0.0037380297759923718;2
57;0.89579387198590177;0.17843996566987097;0.22949707672724751;0.20669677804857067;2
58;0.8988400203126109;0.35202928139530759;0.4011827834922238;0.40510780825450893;2
59;0.90456393684303249;0.13126300057806931;0.18108220482618773;0.17407924258952368;2
60;0.89451482627965928;-0.054969046170621191;-0.0046449554595122816;0.0003459407246416152;2
61;0.89752731550883569;0.17753864983593984;0.23447488326236091;0.24402845711205828;2
62;0.8907506172055859;0.34707391425854933;0.39421161040322955;0.39654717778202614;2
63;0.89905132464712179;0.12896296224666828;0.1717661146090822;0.18553455544981848;2
64;0.90505573365698244;-0.039657896692969596;0.0090393376373922585;0.0074928891007510923;2
65;0.89621087080533468;0.18973820274167982;0.23310981986242374;0.22836575706017628;2
66;0.89222413769757292;0.34434752735840085;0.39436120639226374;0.40211214857409883;2
67;0.89360603064627642;0.11359571427312887;0.16471640362584494;0.1609260152536906;2
68;0.89566858534508564;-0.050907515068342332;-0.0037847785225655628;-0.006700030358869769;2
69;0.90127656498400566;0.18425924964330181;0.23100799621649307;0.22347022831903171;2
70;0.8973047914751473;0.34260099418642642;0.39114115272830235;0.39131131816582876;2
71;0.90274821552612972;0.12490143114438942;0.17488145108071965;0.17165952746689531;2
72;0.91107510226574651;-0.038625684368633534;0.011492711857553335;0.014063892919078853;2
73;0.90643388670596015;0.19054976098219042;0.24029416723579175;0.25833357356345482;2
74;0.90611225532953654;0.35200310209722663;0.39953348771312164;0.39924364548436786;2
75;0.90478459092685792;0.13855954494321299;0.18044268197306648;0.18515308567778124;2
76;0.91112933081177139;-0.030753195445708127;0.015569202558735611;0.016147017066380255;2
77;0.90269959682969358;0.1873147477193256;0.24091499059028373;0.22469691542911224;2
78;0.90509126270437801;0.35956517934290605;0.40952649978060696;0.40605774278487622;2
79;0.90293708046228538;0.12848425508175881;0.17887192408820726;0.16948664572617339;2
80;0.89636981654368353;-0.054239765724079403;-0.00053854556052316312;0.0013370141519932694;2
81;0.89595468767411357;0.1746888462448381;0.22595165178713669;0.2381119357457552;2
82;0.90067257117828003;0.34743668453195731;0.39588708548041268;0.3934056620123077;2
83;0.89987223263694693;0.11778066206636094;0.164895918812686;0.16822629951856014;2
84;0.90055850423664141;-0.055357995742110137;-0.0071731276741904644;-0.001879299612242288;2
85;0.8939089625240707;0.18596464391829182;0.22834518761168407;0.23555010443354432;2
86;0.89008678500424654;0.34295254476065679;0.38848956382267091;0.3796428310211602;2
87;0.89244105188167255;0.11450077000678584;0.16451818894037462;0.17421013907992863;2
88;0.90123916598674714;-0.051741512707208066;8.6017693694671882e-05;-0.0055182220454994945;2
89;0.90243032404943202;0.18893412430062093;0.23168117816714701;0.22670150168217068;2
90;0.92009200050478368;0.36334247806601988;0.40880843903324277;0.40317801999596758;2
91;0.90936222819130486;0.1255484337969624;0.17194936969564908;0.19223271585882531;2
92;0.9084796118560029;-0.039414803210789003;0.011462792659746493;0.0059819696115055512;2
93;0.90861237829627084;0.19309663269549787;0.24514855707995195;0.2362868646795378;2
94;0.900309800904872;0.34481875472385859;0.39598058297355909;0.40168580000535137;2
95;0.90463873483754953;0.12710423208291821;0.17673270144501801;0.16407501082286077;2
96;0.90942767643650724;-0.043678288898264042;0.0059913193608201899;0.01232483954655614;2
97;0.90551574132326262;0.19140245811968543;0.24232493278693118;0.2298542371510667;2
98;0.90001808872625533;0.35417598383794857;0.40151563456782491;0.41052692295727328;2
99;0.90886482152776604;0.12781107313110485;0.16758116681585011;0.16719034729449822;2
100;0.9066919397870441;-0.048095110474499152;0.0012304270098063934;0.0022981683815380812;2
101;0.91319001556071766;0.18948014966059581;0.24082149309713735;0.24363202774111761;2
102;0.88867497285773622;0.34332653473324232;0.39096537744118715;0.39316630842985295;2
103;0.89561061689933485;0.11795643735347613;0.16748766932270373;0.17641294001845739;2
104;0.90633103946349913;-0.050888815569713058;0.00029919197806842397;0.0092618616710806491;2
105;0.89794992417785735;0.19251320833826446;0.23834567947862115;0.22722882754351628;2
106;0.9019946257313699;0.34471403753153462;0.39725962867980158;0.39050723972476986;2
107;0.89896530695342702;0.11449703010705999;0.15743107895987882;0.16713424879861039;2
108;0.90415815772277719;-0.049426514776903636;-0.00014959598903421198;-0.0036108731853132913;2
109;0.90040703829774427;0.19105090754545503;0.23658792660746916;0.23685906933759368;2
110;0.90120176698948851;0.35306523361936953;0.4012501016872892;0.40921047825377221;2
111;0.90509687255396687;0.1291948360296713;0.17895420188217606;0.17704498307212693;2
112;0.91005784954031388;-0.034223822391301846;0.013044770243783284;0.0088841317987692642;2
113;0.90138128217632962;0.19624562826466804;0.24280363995184068;0.24317575997456328;2
114;0.89506459153936002;0.35356638018263414;0.40479552662740004;0.40551545732462718;2
115;0.90378416775019166;0.1308516116082252;0.18033422488101666;0.17351451773091953;2
116;0.9214121851080106;-0.041871917330675933;0.010258544948021087;0.0040933202499486253;2
117;0.91240650656815103;0.19494414316007042;0.24152085434587231;0.2378613624641229;2
118;0.9084721320565512;0.34977412186061685;0.39322801677532959;0.39475202591361563;2
119;0.90597387903967985;0.12684991890156005;0.17522178195577248;0.17660367490447601;2
120;0.90201332522999911;-0.055369215441287707;-0.0088897416483580457;-0.0048786991923782377;2
121;0.90535118573532503;0.17807345549673714;0.23212996613424963;0.24129085051273219;2
122;0.89704112854447449;0.34076470342103143;0.39005658180780428;0.39798703917648043;2
123;0.89980304449201864;0.11613136628725876;0.1583286548940841;0.17339484093969218;2
124;0.90121859653825487;-0.056094755988103637;-0.0089944588406819948;-0.013345832171714636;2
125;0.89954312146107174;0.19445795619570921;0.24765802979600085;0.23851958481587343;2
126;0.89263178676769117;0.34606040143284256;0.39455942107773406;0.39149831315212152;2
127;0.89722625358090435;0.11392856534872998;0.16599170943236161;0.1604323484898777;2
128;0.89779658828909725;-0.035087739227974417;0.013415020316642958;0.010368871989933817;2
129;0.88900408403361153;0.19345192316945414;0.24043254352564841;0.24657906872509158;2
130;0.89255511882331107;0.33947443801561139;0.39262963281919272;0.39424713945062517;2
131;0.8972169038315897;0.11163226691705483;0.16479494152008792;0.17204099723893254;2
132;0.89539183276537238;-0.047986653382449347;0.0035005461434005603;0.0068197071500971382;2
133;0.89536565346729136;0.19297321600454467;0.23737704544962462;0.23014594932968341;2
134;0.89093387229215282;0.33874889746879544;0.38798467735968045;0.39107944438282571;2
135;0.88724259126273364;0.11758992718034232;0.16850492204813636;0.17023088577161857;2
136;0.89706917779241846;-0.039268947121480643;0.0071132892785767789;-0.00017016543752641612;2
137;0.89685600350804473;0.20097660141787499;0.24693996904863663;0.23014220942995756;2
138;0.89402115951584638;0.35356264028290829;0.40094342990976906;0.39879859741699103;2
139;0.90265471803298336;0.11636697996998764;0.16410679997053054;0.166188054167969;2
140;0.9049042677180853;-0.049003906107881988;0.0012528664081615252;-0.0039848631578988216;2
141;0.90623754197035267;0.19863916408921545;0.24961399735262316;0.23662719555459064;2
142;0.90316334439569967;0.34882044743052376;0.39609277996533476;0.40328273718829155;2
143;0.9052371187936864;0.11554794193002532;0.16447331014366434;0.17364541422132448;2
144;0.91102835351917333;-0.041449308661654284;0.0087139663612428465;0.0085400610239905767;2
145;0.90303244790529469;0.19758451236652425;0.250290919203003;0.23394194755142653;2
146;0.90566346736243386;0.35256782695583078;0.40062927833279721;0.40412421462660902;2
147;0.89553955880454361;0.10690129376384787;0.15292075989049733;0.16440786189846188;2
148;0.91220642193281776;-0.035054080130441721;0.01611148801898463;0.012571672928462589;2
149;0.90340269797815442;0.20020244217462296;0.25498823325867725;0.23761078918249059;2
150;0.89471117101526665;0.34408199447786508;0.39295874399506803;0.3938095711827001;2
151;0.89916726153862325;0.11976280892106425;0.16967551066232908;0.16932583003796159;2
152;0.89986475283749523;-0.030405384771203584;0.016051649623370943;0.013345832171714636;2
153;0.90187494894014253;0.19970877541081006;0.248222754654605;0.24771599824175161;2
154;0.89260747741947311;0.34465793903564684;0.38706840192684588;0.38784817101968672;2
155;0.90528760743998549;0.12474809525562937;0.17532275924837057;0.17930014260681768;2
156;0.90006296752296555;-0.04089954340195355;0.013474858712256644;0.006643931862981939;2
157;0.89894099760520896;0.19323126908562868;0.24258672576774107;0.25534165378277057;2
158;0.904264744864964;0.3482407629730162;0.39698287610008831;0.39341688171148526;2
159;0.89395758122050684;0.11433995431857406;0.15701968999003474;0.15645683508129352;2
160;0.90614404447720631;-0.047938034686013223;0.0006432627528471115;0.01066058416855053;2
161;0.89667087847161486;0.19270020332455723;0.24108702597767309;0.25479936832252154;2
162;0.90060338303335175;0.34045803164351129;0.39229304184386576;0.39349915950545411;2
163;0.89786203653429975;0.11231292866716049;0.16031454164851325;0.15804629246478202;2
164;0.91032151247098669;-0.038266653994951425;0.0092225927239591686;0.0090860863839654499;2
165;0.90667511023827774;0.20794777450686927;0.25560157681371748;0.24643321263578324;2
166;0.9015888466111146;0.3482332831735645;0.39630221434998264;0.40637563426157391;2
167;0.90266406778229791;0.10457133623464002;0.1558191821780352;0.16377581884479234;2
168;0.90641705715719378;-0.033438443448872229;0.012539883780792819;0.029270325204406498;2
169;0.90428531431345627;0.209686827879392;0.25740046858185389;0.26102630136607063;2
170;0.89865302532631819;0.34730204814182652;0.39173579678471332;0.39173392683485042;2
171;0.89536565346729136;0.1115088502261016;0.15510860123012268;0.15975916653922376;2
172;0.90024809255939542;-0.040312379144994269;0.0089869790412302839;0.0013033550544605719;2
173;0.90784195895274467;0.20141790958552594;0.25163728310431088;0.25226371630839167;2
174;0.90318952369378058;0.34634837371173344;0.39428640839774665;0.38923193391825323;2
175;0.91396230485410679;0.12586258537393424;0.17546113553822723;0.17087040862473984;2
176;0.91574810697320275;-0.035140097824136393;0.015292449979022319;0.012474435535590351;2
177;0.90514175135067709;0.19799590133636832;0.24600873401689866;0.25918253080122394;2
178;0.89082915509982885;0.34221578451466328;0.39080082185324949;0.39010333055437746;2
179;0.90905181651405886;0.12379816072526212;0.16988120514725111;0.16388801583656801;2
180;0.90169169385357562;-0.041673702645205597;0.0070684104818665152;0.0036183529847650022;2
181;0.89430165199528555;0.19881493937633063;0.2490268330956639;0.23143995463482933;2
182;0.90055663428677846;0.34207366832508079;0.3934860698564136;0.39081765140201585;2
183;0.89780032818882316;0.1036700204007089;0.15097601203305258;0.15252620046941959;2
184;0.90201332522999911;-0.050346530109464036;-0.0012416467089839593;-0.0068159672503712828;2
185;0.90017329456487838;0.1970684062043562;0.25061255057942655;0.25536409318112568;2
186;0.89941783482025561;0.34433256775949739;0.39669490382119743;0.39526065227633195;2
187;0.90327928128720114;0.11657641435463553;0.165490562869097;0.15769848179027748;2
188;0.90440312115482069;-0.040652710020047104;0.012218252404369263;0.0040185222554315189;2
189;0.89715519548611311;0.20347111453502048;0.25636077645806615;0.24055783016646456;2
190;0.90525768824217856;0.34340133272775941;0.39412185280980899;0.3954252078642696;2
